id2,County,Population,log_pop
5015,"Carroll County, Arkansas",27646,10.227236331024303
5017,"Chicot County, Arkansas",10945,9.300638009956963
5019,"Clark County, Arkansas",22657,10.028224133937455
5021,"Clay County, Arkansas",14920,9.610457873757753
5023,"Cleburne County, Arkansas",25264,10.137135736495424
5025,"Cleveland County, Arkansas",8241,9.016876974763383
5027,"Columbia County, Arkansas",23901,10.081675578048475
5029,"Conway County, Arkansas",20937,9.94927320768526
5031,"Craighead County, Arkansas",105835,11.56963655655427
5033,"Crawford County, Arkansas",62267,11.039186869413498
5035,"Crittenden County, Arkansas",49235,10.804360031681902
5037,"Cross County, Arkansas",17037,9.743142728545543
5039,"Dallas County, Arkansas",7469,8.918516400357067
5041,"Desha County, Arkansas",11876,9.382274835883651
5043,"Drew County, Arkansas",18651,9.833655042937448
5045,"Faulkner County, Arkansas",122227,11.713635250577441
5047,"Franklin County, Arkansas",17626,9.777130363659605
5049,"Fulton County, Arkansas",12123,9.402859753746583
5051,"Garland County, Arkansas",97477,11.487371731721865
5053,"Grant County, Arkansas",18082,9.802672247297311
5055,"Greene County, Arkansas",44598,10.705444293953349
5057,"Hempstead County, Arkansas",21974,9.997615215260826
5059,"Hot Spring County, Arkansas",33374,10.415532432706849
5061,"Howard County, Arkansas",13377,9.501292093295586
5063,"Independence County, Arkansas",37168,10.52320345501019
5065,"Izard County, Arkansas",13433,9.505469645063013
5067,"Jackson County, Arkansas",17221,9.7538848483049
5069,"Jefferson County, Arkansas",70016,11.156479066341598
5071,"Johnson County, Arkansas",26176,10.172598239402474
5073,"Lafayette County, Arkansas",6847,8.831565879121063
5075,"Lawrence County, Arkansas",16735,9.725257613645427
5077,"Lee County, Arkansas",9310,9.138844370271112
5079,"Lincoln County, Arkansas",13705,9.525516008736886
5081,"Little River County, Arkansas",12451,9.429556219952412
5083,"Logan County, Arkansas",21792,9.989298208949238
5085,"Lonoke County, Arkansas",72228,11.18758306133577
5087,"Madison County, Arkansas",16072,9.68483390649477
5089,"Marion County, Arkansas",16325,9.700452954144632
5091,"Miller County, Arkansas",43787,10.687092248656647
5093,"Mississippi County, Arkansas",42835,10.665110804398145
5095,"Monroe County, Arkansas",7169,8.877521453852872
5097,"Montgomery County, Arkansas",8879,9.091444217032327
5099,"Nevada County, Arkansas",8398,9.035748861244139
5101,"Newton County, Arkansas",7936,8.979164648964709
5103,"Ouachita County, Arkansas",24098,10.089884128483222
5105,"Perry County, Arkansas",10132,9.223454011121566
5107,"Phillips County, Arkansas",18975,9.85087760226383
5109,"Pike County, Arkansas",10832,9.290259995152056
5111,"Poinsett County, Arkansas",24023,10.086766983755195
5113,"Polk County, Arkansas",20173,9.912100355634351
5115,"Pope County, Arkansas",63779,11.063179261544928
5117,"Prairie County, Arkansas",8251,9.018089684104343
5119,"Pulaski County, Arkansas",393250,12.882200820920524
5121,"Randolph County, Arkansas",17448,9.766980307881465
5123,"St. Francis County, Arkansas",26196,10.173362006337944
5125,"Saline County, Arkansas",118703,11.684379854077877
5127,"Scott County, Arkansas",10277,9.237663667625073
5129,"Searcy County, Arkansas",7967,8.983063289380366
5131,"Sebastian County, Arkansas",127793,11.75816704634253
5133,"Sevier County, Arkansas",16910,9.735660441892627
5135,"Sharp County, Arkansas",17157,9.750161532583427
5137,"Stone County, Arkansas",12539,9.436599066190539
5139,"Union County, Arkansas",39887,10.593805735252527
5141,"Van Buren County, Arkansas",16628,9.718843300372528
5143,"Washington County, Arkansas",228049,12.337315797126944
5145,"White County, Arkansas",79263,11.28052671614168
5147,"Woodruff County, Arkansas",6641,8.801017833540714
5149,"Yell County, Arkansas",21552,9.978223898650144
6001,"Alameda County, California",1647704,14.314893361668965
6003,"Alpine County, California",1071,6.976348070447749
6005,"Amador County, California",37383,10.528971334610977
6007,"Butte County, California",226864,12.332105997977338
6009,"Calaveras County, California",45171,10.718210566991154
6011,"Colusa County, California",21588,9.979892883738533
6013,"Contra Costa County, California",1135127,13.94225509691107
6015,"Del Norte County, California",27540,10.223394772282646
6017,"El Dorado County, California",185625,12.131483788539102
6019,"Fresno County, California",979915,13.795221112191205
6021,"Glenn County, California",28085,10.242990904966533
6023,"Humboldt County, California",136646,11.825148919065363
6025,"Imperial County, California",180883,12.105605692395914
6027,"Inyo County, California",18144,9.806095206527479
6029,"Kern County, California",884788,13.693103347271258
6031,"Kings County, California",149785,11.916956211540214
6033,"Lake County, California",64116,11.068449221745771
6035,"Lassen County, California",30870,10.337540117496205
6037,"Los Angeles County, California",10137915,16.131792913682578
6039,"Madera County, California",154697,11.949223644000789
6041,"Marin County, California",260651,12.470937626751333
6043,"Mariposa County, California",17410,9.764800032762235
6045,"Mendocino County, California",87628,11.380855860555391
6047,"Merced County, California",268672,12.50124658374025
6049,"Modoc County, California",8795,9.081938657171658
6051,"Mono County, California",13981,9.545454543987825
6053,"Monterey County, California",435232,12.98363450123248
6055,"Napa County, California",142166,11.864750667902996
6057,"Nevada County, California",99107,11.503955353544988
6059,"Orange County, California",3172532,14.970040565202236
6061,"Placer County, California",380531,12.849322924712935
6063,"Plumas County, California",18627,9.832367420033002
6065,"Riverside County, California",2387741,14.685858288651056
6067,"Sacramento County, California",1514460,14.23056949774376
6069,"San Benito County, California",59414,10.992285167815846
6071,"San Bernardino County, California",2140096,14.576361245804947
6073,"San Diego County, California",3317749,15.014797098890362
6075,"San Francisco County, California",870887,13.6772675114825
6077,"San Joaquin County, California",733709,13.505867771220828
6079,"San Luis Obispo County, California",282887,12.552802803600365
6081,"San Mateo County, California",764797,13.547365718117494
6083,"Santa Barbara County, California",446170,13.008455324296209
6085,"Santa Clara County, California",1919402,14.467524237157411
6087,"Santa Cruz County, California",274673,12.523336578210088
6089,"Shasta County, California",179631,12.098660025746216
6091,"Sierra County, California",2947,7.988542982737695
6093,"Siskiyou County, California",43603,10.682881234309459
6095,"Solano County, California",440207,12.995000349810855
6097,"Sonoma County, California",503070,13.128484604409264
6099,"Stanislaus County, California",541560,13.202209142609048
6101,"Sutter County, California",96651,11.478861831194436
6103,"Tehama County, California",63276,11.05526138931847
6105,"Trinity County, California",12782,9.455793210210228
6107,"Tulare County, California",460437,13.039931317500866
6109,"Tuolumne County, California",53804,10.893103092828472
6111,"Ventura County, California",849738,13.652683345658119
6113,"Yolo County, California",215802,12.282116599603818
6115,"Yuba County, California",75275,11.228903353349935
8001,"Adams County, Colorado",498187,13.118730787531588
8003,"Alamosa County, Colorado",16654,9.720405706795765
8005,"Arapahoe County, Colorado",637068,13.364631679249348
8007,"Archuleta County, Colorado",12854,9.461410325931231
8009,"Baca County, Colorado",3568,8.1797604936999
8011,"Bent County, Colorado",5861,8.676075516476429
8013,"Boulder County, Colorado",322226,12.683008441689687
8014,"Broomfield County, Colorado",66529,11.105393221809802
8015,"Chaffee County, Colorado",19058,9.855242239908133
8017,"Cheyenne County, Colorado",1848,7.521859252201629
8019,"Clear Creek County, Colorado",9436,9.152287440527566
8021,"Conejos County, Colorado",8129,9.003193193746572
8023,"Costilla County, Colorado",3721,8.221747728346623
8025,"Crowley County, Colorado",5694,8.647168267837984
8027,"Custer County, Colorado",4602,8.434246270595311
8029,"Delta County, Colorado",30442,10.323578512839612
8031,"Denver County, Colorado",693060,13.44887185451078
8033,"Dolores County, Colorado",2056,7.628517626575055
8035,"Douglas County, Colorado",328632,12.70269386268018
8037,"Eagle County, Colorado",53989,10.89653560109229
8039,"Elbert County, Colorado",25231,10.13582867620438
8041,"El Paso County, Colorado",688284,13.441956822438513
8043,"Fremont County, Colorado",47446,10.76734750122231
8045,"Garfield County, Colorado",58887,10.983375632205957
8047,"Gilpin County, Colorado",5931,8.687948111838727
8049,"Grand County, Colorado",15008,9.616338671246005
8051,"Gunnison County, Colorado",16408,9.705524299752216
8053,"Hinsdale County, Colorado",788,6.669498089857879
8055,"Huerfano County, Colorado",6677,8.806424063857868
8057,"Jackson County, Colorado",1357,7.213031659834869
8059,"Jefferson County, Colorado",571837,13.256609264716719
8061,"Kiowa County, Colorado",1373,7.224753405767971
8063,"Kit Carson County, Colorado",8195,9.01127949117793
8065,"Lake County, Colorado",7618,8.938269147038548
8067,"La Plata County, Colorado",55623,10.926352063765963
8069,"Larimer County, Colorado",339993,12.73668030814511
8071,"Las Animas County, Colorado",14103,9.55414281969224
8073,"Lincoln County, Colorado",5643,8.63817111796914
8075,"Logan County, Colorado",21919,9.995109119583352
8077,"Mesa County, Colorado",150083,11.918943753379287
8079,"Mineral County, Colorado",732,6.595780513961311
8081,"Moffat County, Colorado",13109,9.48105429619781
8083,"Montezuma County, Colorado",26999,10.203555107263542
8085,"Montrose County, Colorado",41471,10.63274966676691
8087,"Morgan County, Colorado",28274,10.249697933426978
8089,"Otero County, Colorado",18295,9.814383077453307
8091,"Ouray County, Colorado",4857,8.488176242345745
8093,"Park County, Colorado",17166,9.750685962278165
8095,"Phillips County, Colorado",4288,8.363575702750637
8097,"Pitkin County, Colorado",17752,9.78425346461243
8099,"Prowers County, Colorado",11922,9.386140711779872
8101,"Pueblo County, Colorado",165123,12.014445929714938
8103,"Rio Blanco County, Colorado",6545,8.786456678344
8105,"Rio Grande County, Colorado",11479,9.348274558065496
8107,"Routt County, Colorado",24648,10.112451040276504
8109,"Saguache County, Colorado",6389,8.762333040602343
8111,"San Juan County, Colorado",694,6.542471960506805
8113,"San Miguel County, Colorado",8017,8.989319566042951
8115,"Sedgwick County, Colorado",2407,7.786136437783072
8117,"Summit County, Colorado",30374,10.321342258290215
8119,"Teller County, Colorado",24043,10.08759917287658
8121,"Washington County, Colorado",4908,8.498621805830801
8123,"Weld County, Colorado",294932,12.59450010027622
8125,"Yuma County, Colorado",10103,9.220587688427733
9001,"Fairfield County, Connecticut",944177,13.75806892755171
9003,"Hartford County, Connecticut",892389,13.701657415153473
9005,"Litchfield County, Connecticut",182571,12.114894417443708
9007,"Middlesex County, Connecticut",163329,12.003521850454511
9009,"New Haven County, Connecticut",856875,13.661047329298716
9011,"New London County, Connecticut",269801,12.505439929198145
9013,"Tolland County, Connecticut",151118,11.925816267572197
9015,"Windham County, Connecticut",116192,11.662999274214062
10001,"Kent County, Delaware",174827,12.071552192518071
10003,"New Castle County, Delaware",556987,13.230297179319281
10005,"Sussex County, Delaware",220251,12.302523084083237
11001,"District of Columbia, District of Columbia",681170,13.431567186871348
12001,"Alachua County, Florida",263496,12.481793466582678
12003,"Baker County, Florida",27937,10.237707254104047
12005,"Bay County, Florida",183974,12.122549722258897
12007,"Bradford County, Florida",26926,10.20084764153918
12009,"Brevard County, Florida",579130,13.269282256396336
12011,"Broward County, Florida",1909632,14.462421111302465
12013,"Calhoun County, Florida",14423,9.576579433583511
12015,"Charlotte County, Florida",178465,12.09214778254457
12017,"Citrus County, Florida",143621,11.874933164458618
12019,"Clay County, Florida",208311,12.246787434304098
12021,"Collier County, Florida",365136,12.808025165905192
12023,"Columbia County, Florida",69299,11.14618575505945
12027,"DeSoto County, Florida",35800,10.485703172388792
12029,"Dixie County, Florida",16300,9.698920386794853
12031,"Duval County, Florida",926255,13.738904853688526
12033,"Escambia County, Florida",315187,12.660921392460496
12035,"Flagler County, Florida",108310,11.592752764829783
12037,"Franklin County, Florida",11901,9.38437770918244
12039,"Gadsden County, Florida",46006,10.736527101747964
12041,"Gilchrist County, Florida",17212,9.75336209395849
12043,"Glades County, Florida",13970,9.544667452251007
12045,"Gulf County, Florida",15990,9.679718805828
12047,"Hamilton County, Florida",14361,9.57227147806062
12049,"Hardee County, Florida",27360,10.216837371736487
12051,"Hendry County, Florida",39290,10.578725312552505
12053,"Hernando County, Florida",182835,12.116339385758046
12055,"Highlands County, Florida",100917,11.5220536757971
12057,"Hillsborough County, Florida",1376238,14.134864247634964
12059,"Holmes County, Florida",19487,9.877502855564135
12061,"Indian River County, Florida",151563,11.92875665907757
12063,"Jackson County, Florida",48229,10.783715778865067
12065,"Jefferson County, Florida",13906,9.540075680658964
12067,"Lafayette County, Florida",8617,9.061492275239766
12069,"Lake County, Florida",335396,12.723067202241692
12071,"Lee County, Florida",722336,13.490245683583304
12073,"Leon County, Florida",287822,12.57009751248746
12075,"Levy County, Florida",39961,10.595659257474393
12077,"Liberty County, Florida",8202,9.012133305952004
12079,"Madison County, Florida",18224,9.810494685686963
12081,"Manatee County, Florida",375888,12.83704650565883
12083,"Marion County, Florida",349020,12.762884506132862
12085,"Martin County, Florida",158701,11.974777207691876
12086,"Miami-Dade County, Florida",2712945,14.813545318674793
12087,"Monroe County, Florida",79077,11.278177340297884
12089,"Nassau County, Florida",80622,11.297526844103464
12091,"Okaloosa County, Florida",201170,12.211905600722618
12093,"Okeechobee County, Florida",40314,10.604454082148205
12095,"Orange County, Florida",1314367,14.088865738877544
12097,"Osceola County, Florida",336015,12.724911080806022
12099,"Palm Beach County, Florida",1443810,14.182796010830272
12101,"Pasco County, Florida",512368,13.146798395844566
12103,"Pinellas County, Florida",960730,13.775448691140415
12105,"Polk County, Florida",666149,13.40926864822383
12107,"Putnam County, Florida",72277,11.188261238587465
12109,"St. Johns County, Florida",235087,12.367710937380416
12111,"St. Lucie County, Florida",306507,12.632995872596792
12113,"Santa Rosa County, Florida",170497,12.046472980242992
12115,"Sarasota County, Florida",412569,12.930158743495623
12117,"Seminole County, Florida",455479,13.02910489143605
12119,"Sumter County, Florida",123996,11.728004586002355
12121,"Suwannee County, Florida",43794,10.687252100679688
12123,"Taylor County, Florida",22175,10.00672080717778
12125,"Union County, Florida",15142,9.625227618663251
12127,"Volusia County, Florida",529364,13.179431564951786
12129,"Wakulla County, Florida",31893,10.370141828956715
12131,"Walton County, Florida",65889,11.095726786982862
12133,"Washington County, Florida",24569,10.109240764646255
13001,"Appling County, Georgia",18428,9.821626526055807
13003,"Atkinson County, Georgia",8273,9.020752479190183
13005,"Bacon County, Georgia",11372,9.33890947277089
13007,"Baker County, Georgia",3150,8.055157731819678
13009,"Baldwin County, Georgia",45144,10.717612659648976
13011,"Banks County, Georgia",18397,9.819942886825784
13013,"Barrow County, Georgia",77126,11.253195727087975
13015,"Bartow County, Georgia",103807,11.550288684819703
13017,"Ben Hill County, Georgia",17243,9.755161543000131
13019,"Berrien County, Georgia",18993,9.851825769212237
13021,"Bibb County, Georgia",152760,11.936623341339452
